source,target,weight
K00370,K10808,0.6477961683102801
K00370,K10851,0.7708978328173374
K00370,K10857,0.6160990712074303
K00370,K10914,0.7750257997936018
K00370,K11103,0.8059855521155831
K00370,K11356,-0.8101135190918473
K00370,K11525,0.651186790505676
K00370,K11526,0.8864809081527348
K00370,K11602,0.7358101135190918
K00370,K11603,0.7213622291021672
K00370,K11624,0.6883384932920537
K00370,K11636,-0.6904024767801857
K00370,K11637,0.6780185758513931
K00370,K11688,0.7523219814241485
K00370,K11693,-0.6697626418988648
K00370,K11694,-0.6408668730650156
K00370,K11695,-0.6408668730650156
K00370,K11711,0.894736842105263
K00370,K11712,0.7151702786377709
K00370,K11719,0.7007223942208461
K00370,K11720,0.653250773993808
K00370,K12055,0.6429308565531475
K00370,K12252,0.6100435944734315
K00370,K12256,0.8018575851393188
K00370,K12264,-0.8617131062951496
K00370,K12531,0.9029927760577915
K00370,K12972,0.6284829721362228
K00370,K13041,0.762641898864809
K00370,K13061,0.8307533539731682
K00370,K13490,0.8493292053663571
K00370,K13588,0.6876614235967129
K00370,K13771,0.8059855521155831
K00370,K13815,0.7585139318885449
K00370,K13816,0.8590605171658634
K00370,K13927,-0.6759545923632612
K00370,K14159,0.8575851393188855
K00370,K14188,-0.6711410290358307
K00370,K14578,0.6883384932920537
K00370,K14581,0.6821465428276574
K00370,K14980,0.78328173374613
K00370,K14987,0.696594427244582
K00370,K14989,0.6202270381836945
K00370,K15011,0.9215686274509803
K00370,K15012,0.869969040247678
K00370,K15753,0.6119711042311662
K00370,K15853,0.6408668730650156
K00370,K15861,0.7568094557046313
K00370,K15862,0.760577915376677
K00370,K15864,0.9009287925696594
K00370,K16165,0.8844169246646028
K00370,K16871,0.8204334365325078
K00370,K17060,0.8637770897832818
K00370,K17061,0.6449948400412797
K00370,K18072,0.739938080495356
K00370,K18094,0.7647058823529412
K00370,K18248,0.7461300309597524
K00370,K18322,0.7688338493292053
K00370,K18348,-0.6656346749226005
K00370,K18351,0.8864809081527348
K00370,K18353,0.8761609907120743
K00370,K18354,-0.6594427244582043
K00370,K18377,0.6924664602683178
K00370,K18444,0.7708978328173374
K00370,K18586,0.7289238846785103
K00370,K18587,0.8167270061036034
K00370,K18608,-0.6160990712074303
K00370,K18856,-0.6037151702786379
K00370,K18986,0.7089783281733747
K00370,K19084,-0.6821465428276574
K00370,K19303,0.7977296181630547
K00370,K19343,0.87203302373581
K00370,K19617,0.7770897832817338
K00370,K19618,0.6212296195556074
K00370,K19641,0.632610939112487
K00370,K20552,0.869969040247678
K00370,K20974,0.6470588235294118
K00370,K21567,0.6718266253869969
K00370,K21711,0.6264189886480908
K00370,K22292,0.9442724458204333
K00370,K22338,-0.7440660474716203
K00370,K22339,-0.9050567595459237
K00370,K22340,-0.8059855521155831
K00370,K22341,-0.8431372549019607
K00371,K00373,0.9463364293085655
K00371,K00374,0.869969040247678
K00371,K00392,0.7007223942208461
K00371,K00404,0.6243550051599587
K00371,K00405,0.6222910216718266
K00371,K00406,0.8369453044375645
K00371,K00410,0.6573787409700722
K00371,K00411,0.7089783281733747
K00371,K00412,0.7234262125902993
K00371,K00413,0.6099071207430341
K00371,K00527,0.8569954678457532
K00371,K00529,0.9009287925696594
K00371,K00532,-0.7420020639834881
K00371,K00533,-0.8039215686274509
K00371,K00568,0.8039215686274509
K00371,K00626,0.7688338493292053
K00371,K00627,0.6243550051599587
K00371,K00681,0.7729618163054695
K00371,K00797,0.8183694530443757
K00371,K00799,0.717234262125903
K00371,K00830,0.7688338493292053
K00371,K00990,0.7192982456140351
K00371,K00992,0.8348813209494325
K00371,K01011,0.760577915376677
K00371,K01034,-0.8493292053663571
K00371,K01035,-0.7936016511867906
K00371,K01142,0.7089783281733747
K00371,K01151,-0.6594427244582043
K00371,K01159,0.6883384932920537
K00371,K01255,0.8307533539731682
K00371,K01256,0.7894736842105263
K00371,K01270,-0.7048503611971104
K00371,K01567,-0.6491228070175438
K00371,K01581,0.6656346749226005
K00371,K01595,0.8059855521155831
K00371,K01596,0.869969040247678
K00371,K01619,-0.7420020639834881
K00371,K01643,-0.7956656346749225
K00371,K01646,-0.7791537667698658
K00371,K01669,0.7110423116615068
K00371,K01816,0.6780185758513931
K00371,K01910,-0.7027863777089782
K00371,K01919,0.6780185758513931
K00371,K01920,0.6346749226006192
K00371,K02040,0.6037151702786379
K00371,K02106,-0.7254901960784313
K00371,K02164,0.78328173374613
K00371,K02191,-0.7523219814241485
K00371,K02229,0.6202270381836945
K00371,K02302,0.7007223942208461
K00371,K02305,0.7956656346749225
K00371,K02313,0.6160990712074303
K00371,K02337,0.7007223942208461
K00371,K02339,0.7192982456140351
K00371,K02403,0.6037151702786379
K00371,K02448,0.8390092879256965
K00371,K02487,0.7770897832817338
K00371,K02558,0.7027863777089782
K00371,K02563,0.7048503611971104
K00371,K02641,0.7151702786377709
K00371,K02650,0.6718266253869969
K00371,K02659,0.7089783281733747
K00371,K02660,0.7750257997936018
K00371,K02661,0.7027863777089782
K00371,K02667,0.8596491228070176
K00371,K03091,-0.8121775025799793
K00371,K03093,-0.6429308565531475
K00371,K03183,0.717234262125903
K00371,K03553,0.6099071207430341
K00371,K03554,0.6367389060887513
K00371,K03599,0.6883384932920537
K00371,K03600,0.6883384932920537
K00371,K03612,-0.6718266253869969
K00371,K03613,-0.6119711042311662
K00371,K03614,-0.6718266253869969
K00371,K03615,-0.7481940144478844
K00371,K03617,-0.6491228070175438
K00371,K03688,0.8617131062951496
K00371,K03690,0.7131062951496387
K00371,K03701,0.6037151702786379
K00371,K03839,-0.7337461300309597
K00371,K03879,0.6092913429701029
K00371,K03880,0.6700046074765933
K00371,K03934,0.6047202378231569
K00371,K03941,0.8740970072239421
K00371,K03943,0.9236326109391124
K00371,K04090,0.8328173374613003
K00371,K04097,0.6842105263157895
K00371,K04103,0.7585139318885449
K00371,K04561,0.6945304437564499
K00371,K04748,0.7915376676986584
K00371,K04771,0.7791537667698658
K00371,K05524,0.6759545923632612
K00371,K05710,0.6862745098039216
K00371,K05838,0.8348813209494325
K00371,K05874,0.6408668730650156
K00371,K05966,-0.7667698658410733
K00371,K06048,0.7729618163054695
K00371,K06375,0.632610939112487
K00371,K06596,0.7543859649122806
K00371,K06597,0.7378740970072238
K00371,K06876,0.6718266253869969
K00371,K06993,-0.8844169246646028
K00371,K07217,-0.6037151702786379
K00371,K07455,0.760577915376677
K00371,K07637,0.8679050567595459
K00371,K07638,0.8410732714138286
K00371,K07639,0.7254901960784313
K00371,K07642,-0.6160990712074303
K00371,K07644,0.7874097007223942
K00371,K07645,0.7936016511867906
K00371,K07648,-0.8534571723426212
K00371,K07649,0.869969040247678
K00371,K07652,-0.7007223942208461
K00371,K07653,0.9133126934984519
K00371,K07673,0.8390092879256965
K00371,K07684,0.717234262125903
K00371,K07688,-0.6181630546955624
K00371,K07704,-0.8080495356037152
K00371,K07708,0.7502579979360166
K00371,K07710,0.7997936016511867
K00371,K07712,0.7791537667698658
K00371,K07715,0.6656346749226005
K00371,K07717,0.6099071207430341
K00371,K07718,-0.6346749226006192
K00371,K07720,-0.8658410732714137
K00371,K07769,-0.78328173374613
K00371,K07777,-0.6099071207430341
K00371,K07787,0.7812177502579979
K00371,K07789,0.6284829721362228
K00371,K07795,0.6305469556243549
K00371,K07798,0.7420020639834881
K00371,K07810,0.8431372549019607
K00371,K08082,0.8307533539731682
K00371,K08083,0.8431372549019607
K00371,K08304,0.7770897832817338
K00371,K08305,0.8761609907120743
K00371,K08306,-0.7089783281733747
K00371,K08308,-0.7337461300309597
K00371,K08738,0.7234262125902993
K00371,K09459,0.6222910216718266
K00371,K09691,0.6119711042311662
K00371,K09760,0.7977296181630547
K00371,K09773,0.6821465428276574
K00371,K10002,0.6305469556243549
K00371,K10004,0.6222910216718266
K00371,K10681,-0.6759545923632612
K00371,K10747,0.7110423116615068
K00371,K10844,-0.6243550051599587
K00371,K10851,0.7750257997936018
K00371,K10910,-0.6037151702786379
K00371,K10914,0.696594427244582
K00371,K10941,0.6099071207430341
K00371,K11103,0.632610939112487
K00371,K11356,-0.8039215686274509
K00371,K11525,0.6140350877192982
K00371,K11526,0.8163054695562436
K00371,K11603,0.6264189886480908
K00371,K11635,-0.6305469556243549
K00371,K11636,-0.6119711042311662
K00371,K11637,0.6449948400412797
K00371,K11688,0.8183694530443757
K00371,K11693,-0.6243550051599587
K00371,K11711,0.869969040247678
K00371,K11712,0.6676986584107326
K00371,K11719,0.7048503611971104
K00371,K11720,0.6718266253869969
K00371,K12055,0.651186790505676
K00371,K12256,0.6305469556243549
K00371,K12264,-0.8328173374613003
K00371,K12296,-0.7089783281733747
K00371,K12531,0.8637770897832818
K00371,K13041,0.7770897832817338
K00371,K13061,0.7481940144478844
K00371,K13490,0.8018575851393188
K00371,K13771,0.6842105263157895
K00371,K13815,0.7502579979360166
K00371,K13816,0.7537430018402407
K00371,K13927,-0.6676986584107326
K00371,K14159,0.7440660474716203
K00371,K14188,-0.7186371633983665
K00371,K14578,0.6491228070175438
K00371,K14980,0.6924664602683178
K00371,K14987,0.6718266253869969
K00371,K15011,0.7481940144478844
K00371,K15012,0.7770897832817338
K00371,K15861,0.649179368441248
K00371,K15862,0.6780185758513931
K00371,K15864,0.8761609907120743
K00371,K16165,0.7894736842105263
K00371,K16871,0.7048503611971104
K00371,K17060,0.78328173374613
K00371,K18072,0.6491228070175438
K00371,K18248,0.7234262125902993
K00371,K18346,-0.6181630546955624
K00371,K18350,-0.6346749226006192
K00371,K18351,0.8348813209494325
K00371,K18353,0.7915376676986584
K00371,K18377,0.7358101135190918
K00371,K18444,0.6780185758513931
K00371,K18587,0.7196696880584217
K00371,K18986,0.6718266253869969
K00371,K19084,-0.7420020639834881
K00371,K19303,0.7337461300309597
K00371,K19343,0.7069143446852425
K00371,K19617,0.6408668730650156
K00371,K19641,0.7234262125902993
K00371,K20552,0.7936016511867906
K00371,K20974,0.6305469556243549
K00371,K21154,0.6284829721362228
K00371,K22292,0.8575851393188855
K00371,K22338,-0.7192982456140351
K00371,K22339,-0.9298245614035088
K00371,K22340,-0.9029927760577915
K00371,K22341,-0.8080495356037152
K00373,K00374,0.8637770897832818
K00373,K00392,0.6573787409700722
K00373,K00406,0.696594427244582
K00373,K00411,0.6037151702786379
K00373,K00412,0.6243550051599587
K00373,K00527,0.7651007731008471
K00373,K00529,0.8658410732714137
K00373,K00532,-0.7337461300309597
K00373,K00533,-0.6573787409700722
K00373,K00568,0.7564499484004128
K00373,K00626,0.6408668730650156
K00373,K00681,0.6800825593395253
K00373,K00692,-0.6222910216718266
K00373,K00797,0.7027863777089782
K00373,K00799,0.6243550051599587
K00373,K00830,0.6449948400412797
K00373,K00992,0.7481940144478844
K00373,K01011,0.6821465428276574
K00373,K01034,-0.7275541795665634
K00373,K01035,-0.6635706914344685
K00373,K01142,0.6780185758513931
K00373,K01255,0.762641898864809
K00373,K01256,0.6759545923632612
K00373,K01270,-0.6904024767801857
K00373,K01595,0.7027863777089782
K00373,K01596,0.7461300309597524
K00373,K01619,-0.7131062951496387
K00373,K01643,-0.6842105263157895
K00373,K01646,-0.6305469556243549
K00373,K02164,0.653250773993808
K00373,K02191,-0.6181630546955624
K00373,K02229,0.6119711042311662
K00373,K02302,0.6553147574819401
K00373,K02305,0.653250773993808
K00373,K02313,0.6099071207430341
K00373,K02339,0.6429308565531475
K00373,K02448,0.7048503611971104
K00373,K02487,0.696594427244582
K00373,K02563,0.6573787409700722
K00373,K02650,0.6222910216718266
K00373,K02659,0.6140350877192982
K00373,K02660,0.7192982456140351
K00373,K02661,0.6284829721362228
K00373,K02667,0.7812177502579979
K00373,K03091,-0.6800825593395253
K00373,K03554,0.6140350877192982
K00373,K03615,-0.6615067079463364
K00373,K03688,0.7461300309597524
K00373,K03690,0.6429308565531475
K00373,K03839,-0.6759545923632612
K00373,K03941,0.7791537667698658
K00373,K03943,0.7997936016511867
K00373,K04090,0.7275541795665634
K00373,K04097,0.651186790505676
K00373,K04103,0.8390092879256965
K00373,K04748,0.6697626418988648
K00373,K04771,0.6800825593395253
K00373,K05524,0.6697626418988648
K00373,K05838,0.7316821465428276
K00373,K05966,-0.6676986584107326
K00373,K06048,0.8142414860681115
K00373,K06441,-0.6222910216718266
K00373,K06596,0.6573787409700722
K00373,K06597,0.6759545923632612
K00373,K06993,-0.7853457172342622
K00373,K07455,0.8204334365325078
K00373,K07637,0.8410732714138286
K00373,K07638,0.7378740970072238
K00373,K07639,0.6553147574819401
K00373,K07644,0.7296181630546955
K00373,K07645,0.6945304437564499
K00373,K07648,-0.7791537667698658
K00373,K07649,0.7936016511867906
K00373,K07653,0.87203302373581
K00373,K07655,0.6373779458500124
K00373,K07673,0.7461300309597524
K00373,K07684,0.6615067079463364
K00373,K07704,-0.6862745098039216
K00373,K07708,0.6305469556243549
K00373,K07710,0.6862745098039216
K00373,K07712,0.6553147574819401
K00373,K07717,0.6160990712074303
K00373,K07718,-0.6140350877192982
K00373,K07720,-0.7667698658410733
K00373,K07769,-0.7729618163054695
K00373,K07785,0.7069143446852425
K00373,K07787,0.6676986584107326
K00373,K07795,0.6181630546955624
K00373,K07798,0.6986584107327141
K00373,K07810,0.7337461300309597
K00373,K08082,0.6945304437564499
K00373,K08083,0.7523219814241485
K00373,K08304,0.6945304437564499
K00373,K08305,0.7791537667698658
K00373,K08308,-0.6037151702786379
K00373,K09459,0.6202270381836945
K00373,K09760,0.7048503611971104
K00373,K09773,0.6367389060887513
K00373,K10563,0.6883384932920537
K00373,K10747,0.6635706914344685
K00373,K10851,0.7213622291021672
K00373,K10910,-0.6470588235294118
K00373,K11356,-0.7048503611971104
K00373,K11526,0.7048503611971104
K00373,K11603,0.6388028895768835
K00373,K11688,0.7585139318885449
K00373,K11711,0.7688338493292053
K00373,K11719,0.6408668730650156
K00373,K12055,0.7007223942208461
K00373,K12264,-0.7213622291021672
K00373,K12531,0.7502579979360166
K00373,K13041,0.6656346749226005
K00373,K13061,0.6945304437564499
K00373,K13490,0.7192982456140351
K00373,K13771,0.6408668730650156
K00373,K13815,0.651186790505676
K00373,K13816,0.7237997866986421
K00373,K14159,0.6635706914344685
K00373,K15011,0.7151702786377709
K00373,K15012,0.6800825593395253
K00373,K15861,0.6061273335358948
K00373,K15864,0.7750257997936018
K00373,K16165,0.696594427244582
K00373,K16871,0.6924664602683178
K00373,K17060,0.6676986584107326
K00373,K18248,0.6635706914344685
K00373,K18346,-0.6553147574819401
K00373,K18351,0.7316821465428276
K00373,K18353,0.7131062951496387
K00373,K18377,0.717234262125903
K00373,K18444,0.6119711042311662
K00373,K18587,0.6360351905939565
K00373,K18986,0.6346749226006192
K00373,K19303,0.6676986584107326
K00373,K19343,0.7007223942208461
K00373,K19617,0.6160990712074303
K00373,K19641,0.6429308565531475
K00373,K20552,0.7812177502579979
K00373,K22292,0.7894736842105263
K00373,K22339,-0.8637770897832818
K00373,K22340,-0.7936016511867906
K00373,K22341,-0.6697626418988648
K00374,K00527,0.7929789389223354
K00374,K00529,0.7234262125902993
K00374,K00568,0.7440660474716203
K00374,K00689,-0.6697626418988648
K00374,K00992,0.6449948400412797
K00374,K01034,-0.6842105263157895
K00374,K01035,-0.6408668730650156
K00374,K01159,0.6449948400412797
K00374,K01270,-0.8513931888544891
K00374,K01469,0.7110423116615068
K00374,K01567,-0.78328173374613
K00374,K01596,0.6388028895768835
K00374,K01619,-0.7254901960784313
K00374,K01643,-0.6656346749226005
K00374,K01646,-0.7089783281733747
K00374,K01910,-0.6470588235294118
K00374,K02448,0.6016511867905057
K00374,K02639,-0.6553147574819401
K00374,K02660,0.6491228070175438
K00374,K02667,0.8596491228070176
K00374,K03091,-0.7234262125902993
K00374,K03183,0.7110423116615068
K00374,K03554,0.7894736842105263
K00374,K03583,0.826625386996904
K00374,K03615,-0.6470588235294118
K00374,K03629,-0.7316821465428276
K00374,K03631,-0.6140350877192982
K00374,K03672,0.7936016511867906
K00374,K03688,0.6222910216718266
K00374,K03740,-0.6615067079463364
K00374,K03763,-0.6904024767801857
K00374,K03839,-0.8101135190918473
K00374,K03941,0.7048503611971104
K00374,K03943,0.7523219814241485
K00374,K04090,0.6140350877192982
K00374,K04097,0.7523219814241485
K00374,K04103,0.6202270381836945
K00374,K04771,0.7048503611971104
K00374,K05524,0.8926728586171312
K00374,K05838,0.6842105263157895
K00374,K05966,-0.6202270381836945
K00374,K06048,0.8245614035087718
K00374,K06375,0.6016511867905057
K00374,K06993,-0.7420020639834881
K00374,K07217,-0.7647058823529412
K00374,K07271,-0.651186790505676
K00374,K07455,0.7977296181630547
K00374,K07637,0.739938080495356
K00374,K07638,0.6718266253869969
K00374,K07644,0.6883384932920537
K00374,K07648,-0.7440660474716203
K00374,K07649,0.6821465428276574
K00374,K07652,-0.6078431372549019
K00374,K07653,0.6945304437564499
K00374,K07673,0.6367389060887513
K00374,K07684,0.6470588235294118
K00374,K07704,-0.6119711042311662
K00374,K07708,0.8493292053663571
K00374,K07710,0.6264189886480908
K00374,K07715,0.7007223942208461
K00374,K07720,-0.8163054695562436
K00374,K07769,-0.6945304437564499
K00374,K07787,0.6078431372549019
K00374,K07790,0.6422303385542873
K00374,K07810,0.6553147574819401
K00374,K07813,-0.7027863777089782
K00374,K08082,0.6243550051599587
K00374,K08083,0.653250773993808
K00374,K08305,0.653250773993808
K00374,K08308,-0.6470588235294118
K00374,K09459,0.7894736842105263
K00374,K10563,0.762641898864809
K00374,K10747,0.8679050567595459
K00374,K10754,-0.6821465428276574
K00374,K10755,0.6467684128238617
K00374,K10844,-0.7791537667698658
K00374,K10851,0.7523219814241485
K00374,K10910,-0.6470588235294118
K00374,K10941,0.7543859649122806
K00374,K10943,0.6470588235294118
K00374,K11526,0.6099071207430341
K00374,K11619,-0.6140350877192982
K00374,K11635,-0.6656346749226005
K00374,K11688,0.7523219814241485
K00374,K11689,0.6078431372549019
K00374,K11690,0.6057791537667698
K00374,K11711,0.6718266253869969
K00374,K12055,0.717234262125903
K00374,K12264,-0.6346749226006192
K00374,K12296,-0.7254901960784313
K00374,K12531,0.6615067079463364
K00374,K13490,0.6615067079463364
K00374,K13815,0.6078431372549019
K00374,K13927,-0.6429308565531475
K00374,K14188,-0.6556531591350039
K00374,K15864,0.6718266253869969
K00374,K18346,-0.6780185758513931
K00374,K18350,-0.6099071207430341
K00374,K18353,0.6346749226006192
K00374,K18377,0.7378740970072238
K00374,K18986,0.6099071207430341
K00374,K19084,-0.6594427244582043
